7.099888473749160767e-02,7.703450536136808857e-01,7.084649056196212769e-02,6.641517266957946974e-01,6.250000000000000130e-05,3.129700198769569397e-02,7.332236855290830135e-04,3.065456822514533997e-02,3.018988296389579773e-02,2.899951487779617310e-02,8.524318046031252871e-01,7.069120893491456781e-02,8.231197676159064391e-01,8.131005504799905248e-01,8.598894098383480511e-01,4.446908086538314819e-02,4.122977145016193390e-03,3.784469887614250183e-02,3.828279301524162292e-02,4.122025147080421448e-02,7.232634029098535811e-01,-4.813949853999362205e-02,7.090029759790774655e-01,7.091631571473978601e-01,7.418198189408716781e-01,7.250761506021822234e-01,2.762159550253232565e-01,7.396668847505454281e-01,5.952215671793347207e-01,1.611575684213248649e-01,6.067623126111340026e-01
7.008189707994461060e-02,7.709498522458286818e-01,7.102802395820617676e-02,6.643371992861891728e-01,6.250000000000000130e-05,3.111688420176506042e-02,7.355141569860279560e-04,3.060594014823436737e-02,3.007322177290916443e-02,2.883372828364372253e-02,8.530963752580015269e-01,8.093004767652262066e-02,8.234423931036845001e-01,8.132588147651220734e-01,8.601359469108490474e-01,4.472922533750534058e-02,4.118601325899362564e-03,3.775353729724884033e-02,3.830670192837715149e-02,4.159436374902725220e-02,7.220990473892761052e-01,-4.015009226620147587e-02,7.083937571065616057e-01,7.081921801187374133e-01,7.409134421996700359e-01,7.256992060153302226e-01,2.831181068663066180e-01,7.400411946960159248e-01,5.955555859262846585e-01,1.656727454058703475e-01,6.066855052584446684e-01
6.995115429162979126e-02,7.713652388378834379e-01,7.117618620395660400e-02,6.639672186571815571e-01,6.250000000000000130e-05,3.103291802108287811e-02,7.482704822905361652e-04,3.073750808835029602e-02,3.007922880351543427e-02,2.884207479655742645e-02,8.535811680562350734e-01,8.442500701989777423e-02,8.237284678241368896e-01,8.135212751428823053e-01,8.605790882902980554e-01,4.486240446567535400e-02,4.145273938775062561e-03,3.840583935379981995e-02,3.832336515188217163e-02,4.162194952368736267e-02,7.221841960265653615e-01,-3.661075783507711234e-02,7.084253640451625422e-01,7.087803811150978905e-01,7.410474230389202388e-01,7.259986619208111946e-01,2.824816310885472359e-01,7.403855177956036870e-01,5.950311998192246987e-01,1.649426118533563745e-01,6.061953040960370576e-01
7.029567658901214600e-02,7.712399840778737525e-01,7.098982483148574829e-02,6.624191530458148902e-01,6.250000000000000130e-05,3.234898671507835388e-02,7.449032855220139027e-04,3.296850621700286865e-02,3.234855830669403076e-02,3.073349967598915100e-02,8.524222084180630432e-01,6.159461375641698405e-02,8.238032507177401875e-01,8.137929893682197546e-01,8.599079984052383496e-01,4.549580067396163940e-02,4.148940555751323700e-03,3.855731338262557983e-02,3.945675492286682129e-02,4.260353744029998779e-02,7.186048009505413559e-01,-5.383985155016623309e-02,7.078029544913440052e-01,7.084557435018895566e-01,7.389529695139893661e-01,7.272070076791083970e-01,2.776299027485329418e-01,7.416892778805058706e-01,5.951330763788100775e-01,1.609963829240133315e-01,6.065126597302802347e-01
6.976458430290222168e-02,7.721635684275128808e-01,7.108975201845169067e-02,6.640896918905356827e-01,3.125000000000000065e-05,3.093321993947029114e-02,7.492988370358943939e-04,3.077268786728382111e-02,3.007145598530769348e-02,2.871789596974849701e-02,8.544782369314067871e-01,7.283409791017929347e-02,8.246402934679495367e-01,8.151461520474080347e-01,8.619376682553782087e-01,4.483148455619812012e-02,4.135089926421642303e-03,3.874570503830909729e-02,3.864763677120208740e-02,4.178837686777114868e-02,7.227568716208530031e-01,-4.801121976001382352e-02,7.096591052873886252e-01,7.098538476638613925e-01,7.415836671765947408e-01,7.244673739722660155e-01,2.839558702938734802e-01,7.395185673180454389e-01,5.937689254771438829e-01,1.675136835373135791e-01,6.055235207566710409e-01
6.970206648111343384e-02,7.723923765745804859e-01,7.106553763151168823e-02,6.637747616063199851e-01,3.125000000000000065e-05,3.090024553239345551e-02,7.326235063374042511e-04,3.044062666594982147e-02,2.980663068592548370e-02,2.846088632941246033e-02,8.546301977505802450e-01,7.435210075373065164e-02,8.249899059850134275e-01,8.152567903360105062e-01,8.620509281649949562e-01,4.483677074313163757e-02,4.124048631638288498e-03,3.755278512835502625e-02,3.797178342938423157e-02,4.134400933980941772e-02,7.219844003563604673e-01,-4.488300609097799904e-02,7.093444095912736502e-01,7.095711952660532784e-01,7.411311168787882986e-01,7.261513607510629020e-01,2.822870639066242249e-01,7.408833911382601833e-01,5.946189792165961219e-01,1.654274387518262779e-01,6.060174102947911701e-01
6.962341815233230591e-02,7.726282574775835688e-01,7.139839977025985718e-02,6.634639260786121540e-01,3.125000000000000065e-05,3.073660284280776978e-02,7.400138420052826405e-04,3.033952042460441589e-02,2.976527065038681030e-02,2.843106910586357117e-02,8.550687399599458116e-01,8.097140067468849844e-02,8.250941388404577914e-01,8.153183641658279246e-01,8.622535955625023618e-01,4.488142952322959900e-02,4.126445390284061432e-03,3.777590766549110413e-02,3.806367143988609314e-02,4.145689308643341064e-02,7.214212766371312924e-01,-4.018394098452866825e-02,7.088746716602306597e-01,7.093514617241704068e-01,7.405975139346741010e-01,7.264308351669122032e-01,2.851699042228083014e-01,7.411618061384994682e-01,5.943384231205278700e-01,1.670792390737355360e-01,6.060486042656142436e-01
6.958678364753723145e-02,7.727816928014918929e-01,7.132066786289215088e-02,6.625696015872587497e-01,3.125000000000000065e-05,3.077520802617073059e-02,7.367621292360126972e-04,3.034770488739013672e-02,2.978243678808212280e-02,2.843310125172138214e-02,8.552537396943005188e-01,8.001606001273223190e-02,8.254282504445409341e-01,8.154829763642736928e-01,8.625358349639881128e-01,4.511825740337371826e-02,4.123989026993513107e-03,3.774352371692657471e-02,3.807157278060913086e-02,4.158988222479820251e-02,7.209322336545928023e-01,-3.987795539967329411e-02,7.086839074302352381e-01,7.088726618375337241e-01,7.401187241749751511e-01,7.259706239816255957e-01,2.837507810092755878e-01,7.405533516897102597e-01,5.934922625548842978e-01,1.660003131980806179e-01,6.049310327952781563e-01
6.954091042280197144e-02,7.729948136075607268e-01,7.140804827213287354e-02,6.625517479993056069e-01,3.125000000000000065e-05,3.064966015517711639e-02,7.476940518245100975e-04,3.048895858228206635e-02,2.976667135953903198e-02,2.846823818981647491e-02,8.555215606008321760e-01,7.983517669308087816e-02,8.254152861669902252e-01,8.156459123085321172e-01,8.625054652962278467e-01,4.499578103423118591e-02,4.120864439755678177e-03,3.777510300278663635e-02,3.800060972571372986e-02,4.158818721771240234e-02,7.215293410612046987e-01,-3.940467401116667934e-02,7.089666030220173054e-01,7.095716925045751911e-01,7.403946815583102303e-01,7.262523109350730310e-01,2.825225491144416345e-01,7.408433483733092295e-01,5.934993229878831045e-01,1.665915193622680146e-01,6.049689682010030989e-01
6.946669518947601318e-02,7.731889345585334361e-01,7.142788171768188477e-02,6.628771098884007618e-01,1.562500000000000033e-05,3.066443465650081635e-02,7.394644781015813351e-04,3.027148731052875519e-02,2.977131120860576630e-02,2.837337367236614227e-02,8.557591587523731835e-01,7.995477468554998413e-02,8.256019746656906300e-01,8.159688966167700785e-01,8.629609418763477535e-01,4.500978440046310425e-02,4.127323627471923828e-03,3.801637515425682068e-02,3.839105367660522461e-02,4.173973947763442993e-02,7.217620218769565943e-01,-4.025580512924069321e-02,7.092585984953557743e-01,7.094663596758006285e-01,7.406977952575313218e-01,7.263706867017634128e-01,2.849510901559441090e-01,7.410502376521351797e-01,5.935569127850232052e-01,1.678223557560903911e-01,6.051565320558377481e-01
6.944314390420913696e-02,7.733170558723408972e-01,7.131224125623703003e-02,6.626275200140634425e-01,1.562500000000000033e-05,3.060183487832546234e-02,7.390813552774488926e-04,3.023543395102024078e-02,2.965645492076873779e-02,2.826821431517601013e-02,8.557576043467475246e-01,7.617389785688609416e-02,8.257753169137970195e-01,8.160647478147576850e-01,8.630579375122630070e-01,4.490992054343223572e-02,4.137481562793254852e-03,3.785817325115203857e-02,3.809406608343124390e-02,4.146423190832138062e-02,7.209529346086209767e-01,-4.415162452037191265e-02,7.091221698101319859e-01,7.093256593522818676e-01,7.403300272817437966e-01,7.272653472914298867e-01,2.840686582989934705e-01,7.419816870324695834e-01,5.939967689100797976e-01,1.667644054277480914e-01,6.058489757018671318e-01
6.941652297973632812e-02,7.734368445795246627e-01,7.144779711961746216e-02,6.625374636273123619e-01,1.562500000000000033e-05,3.061115369200706482e-02,7.401172770187258720e-04,3.023740835487842560e-02,2.972209826111793518e-02,2.831094712018966675e-02,8.559039216571422415e-01,7.603733694904546425e-02,8.258936503507240401e-01,8.161946537024576953e-01,8.631466645034039376e-01,4.499277099967002869e-02,4.138679709285497665e-03,3.766446188092231750e-02,3.799693658947944641e-02,4.150797054171562195e-02,7.206893067196068481e-01,-4.385886613894666997e-02,7.090549020696084170e-01,7.092363459179451546e-01,7.400358883731403825e-01,7.276393939906747876e-01,2.853278426586454697e-01,7.422493507335872209e-01,5.940706262880182109e-01,1.671551593687277681e-01,6.059384333524009403e-01
6.936666369438171387e-02,7.735562679069326597e-01,7.149714976549148560e-02,6.624744145024156206e-01,1.562500000000000033e-05,3.051543235778808594e-02,7.384453783743083477e-04,3.019422478973865509e-02,2.960881777107715607e-02,2.821127884089946747e-02,8.561568172650828590e-01,7.624046944625741118e-02,8.259767878636942173e-01,8.164520779743760226e-01,8.634429898174997842e-01,4.495884850621223450e-02,4.132478497922420502e-03,3.781952708959579468e-02,3.814658522605895996e-02,4.163871705532073975e-02,7.213918730642507882e-01,-4.327635888125954539e-02,7.094563604672855517e-01,7.096741234400563147e-01,7.404396300185217550e-01,7.261642938872167052e-01,2.850701560220674224e-01,7.408668898198649266e-01,5.927189308920221000e-01,1.681632197801642692e-01,6.045323765297681007e-01
6.935010105371475220e-02,7.736743202416139775e-01,7.158365100622177124e-02,6.626146680414671808e-01,1.562500000000000033e-05,3.049698472023010254e-02,7.402044720947742462e-04,3.018492273986339569e-02,2.958484552800655365e-02,2.816584333777427673e-02,8.562671164685266012e-01,7.806541407592852699e-02,8.261860498103221762e-01,8.166854830519270081e-01,8.635734392458037645e-01,4.497902095317840576e-02,4.136018920689821243e-03,3.768708556890487671e-02,3.799203410744667053e-02,4.152323305606842041e-02,7.207836927700219665e-01,-4.218306565156798582e-02,7.093864388498533069e-01,7.096275539440599633e-01,7.401460423396097887e-01,7.271872119370587084e-01,2.869452320762774233e-01,7.420524759246319713e-01,5.938982366656148093e-01,1.687223598939420199e-01,6.058008509266810115e-01
6.931958347558975220e-02,7.737363307075527663e-01,7.151171565055847168e-02,6.624251040878786911e-01,7.812500000000000163e-06,3.048563003540039062e-02,7.392395636998116970e-04,3.014833666384220123e-02,2.957358025014400482e-02,2.814531698822975159e-02,8.563293601682319123e-01,7.709969059305669947e-02,8.262858876051015766e-01,8.167048487425436765e-01,8.636814361417891606e-01,4.497401416301727295e-02,4.132460337132215500e-03,3.775414079427719116e-02,3.799027204513549805e-02,4.149359464645385742e-02,7.208897719076516886e-01,-4.251414402892383926e-02,7.094738799297083398e-01,7.097052216771371214e-01,7.402204290817514520e-01,7.270715420224115322e-01,2.857655514702163169e-01,7.419378795113023006e-01,5.933938848003336153e-01,1.684536251886503133e-01,6.053885036615326287e-01
6.932353228330612183e-02,7.737552860415710665e-01,7.159917056560516357e-02,6.624918514154375382e-01,7.812500000000000163e-06,3.045766428112983704e-02,7.435519364662468433e-04,3.017593920230865479e-02,2.958182990550994873e-02,2.812712453305721283e-02,8.564782624465232530e-01,7.729285167744466556e-02,8.262472715329526318e-01,8.168118954902471307e-01,8.638302407347195899e-01,4.508461803197860718e-02,4.142879974097013474e-03,3.804457187652587891e-02,3.823611140251159668e-02,4.170648008584976196e-02,7.211266040930186527e-01,-4.204758256250872711e-02,7.094103426982634186e-01,7.096227189859705131e-01,7.402408332455859830e-01,7.270032837074407173e-01,2.872530139025312179e-01,7.418389266312287456e-01,5.933809147525758165e-01,1.688512511725956400e-01,6.055045223606818627e-01
6.931752711534500122e-02,7.738053113831186991e-01,7.166165858507156372e-02,6.624594380537643934e-01,7.812500000000000163e-06,3.045552223920822144e-02,7.408395176753401756e-04,3.016987629234790802e-02,2.955618873238563538e-02,2.812705934047698975e-02,8.565597959676162221e-01,7.873813111834297718e-02,8.262850295265662393e-01,8.168231979101722162e-01,8.638272453082022073e-01,4.507297277450561523e-02,4.125596024096012115e-03,3.803188353776931763e-02,3.813189268112182617e-02,4.167269170284271240e-02,7.214047598566535324e-01,-4.013380465617423509e-02,7.095653571923109526e-01,7.099320907958616145e-01,7.404140020843753556e-01,7.266158095082009272e-01,2.874561308501871193e-01,7.415498502892969857e-01,5.928903655002347728e-01,1.686947479118368898e-01,6.049935707271313357e-01
6.927233934402465820e-02,7.739092111070506874e-01,7.155092805624008179e-02,6.623332788016663697e-01,7.812500000000000163e-06,3.043370135128498077e-02,7.400354370474815369e-04,3.013799898326396942e-02,2.953604049980640411e-02,2.809763699769973755e-02,8.565803676937920885e-01,7.697041787985070549e-02,8.264003073458132675e-01,8.169442595858479317e-01,8.639285583061787621e-01,4.501093924045562744e-02,4.134641960263252258e-03,3.793155029416084290e-02,3.811001405119895935e-02,4.160903766751289368e-02,7.210249358723194169e-01,-4.214226741565273160e-02,7.095320459480323194e-01,7.098130245359181023e-01,7.401937171871293408e-01,7.270910327972164300e-01,2.863011692337147918e-01,7.419937317089198014e-01,5.933339658935340433e-01,1.679666371242944378e-01,6.053819968078572034e-01
6.929579377174377441e-02,7.739244753088883044e-01,7.164871692657470703e-02,6.622768674035526271e-01,7.812500000000000163e-06,3.042412549257278442e-02,7.406711811199784279e-04,3.012949414551258087e-02,2.953067980706691742e-02,2.808933518826961517e-02,8.566940300553744780e-01,8.057684591997908707e-02,8.264469432125340909e-01,8.169627093774786131e-01,8.639735791143838828e-01,4.510088264942169189e-02,4.123164806514978409e-03,3.798563405871391296e-02,3.810175508260726929e-02,4.167579859495162964e-02,7.213459613693047334e-01,-3.830371060891407664e-02,7.096659043437339998e-01,7.100498578962405327e-01,7.403676815754204332e-01,7.266959520875539980e-01,2.857841995165162352e-01,7.415845237109751631e-01,5.929933298974684464e-01,1.678861567574705949e-01,6.048969373294029728e-01
6.924825906753540039e-02,7.739996018643653386e-01,7.151959836483001709e-02,6.621875350662150828e-01,3.906250000000000081e-06,3.041286021471023560e-02,7.386377546936273575e-04,3.010342083871364594e-02,2.952078916132450104e-02,2.807509712874889374e-02,8.566812867954790578e-01,7.875972365599979985e-02,8.265532024860352545e-01,8.169907375821480189e-01,8.640069562319260266e-01,4.500880464911460876e-02,4.125439561903476715e-03,3.779638931155204773e-02,3.801140934228897095e-02,4.156110435724258423e-02,7.209870473463747542e-01,-3.990853360962016982e-02,7.095977107543801621e-01,7.099227740837095180e-01,7.402117407410881977e-01,7.271188558506701538e-01,2.856669788813196442e-01,7.419850573959494433e-01,5.931731076229351807e-01,1.673872878253714058e-01,6.051691813885247129e-01
6.925163418054580688e-02,7.740096119571187039e-01,7.162066549062728882e-02,6.622253472377004346e-01,3.906250000000000081e-06,3.040411137044429779e-02,7.391881081275641918e-04,3.012585453689098358e-02,2.953356318175792694e-02,2.807972580194473267e-02,8.567580722950383088e-01,7.943086081249582653e-02,8.265057382811069608e-01,8.170287909152841310e-01,8.640404340681142603e-01,4.508829489350318909e-02,4.125664941966533661e-03,3.799976408481597900e-02,3.816768154501914978e-02,4.169764369726181030e-02,7.211948200607406489e-01,-3.903140754241733040e-02,7.095744338612114399e-01,7.098823340880837662e-01,7.402806734680718037e-01,7.270988454683209312e-01,2.872826151547753781e-01,7.417936931374400356e-01,5.930270383198472661e-01,1.680518137550094659e-01,6.049175013286054448e-01
6.923042982816696167e-02,7.740646627159730730e-01,7.153940945863723755e-02,6.622160263885512599e-01,3.906250000000000081e-06,3.040015138685703278e-02,7.386434008367359638e-04,3.010735101997852325e-02,2.951605804264545441e-02,2.806232683360576630e-02,8.567601001082163492e-01,7.770461886711180211e-02,8.265859717963054409e-01,8.170973167148636307e-01,8.641052658802733655e-01,4.502938315272331238e-02,4.127398133277893066e-03,3.792708367109298706e-02,3.810929879546165466e-02,4.161091148853302002e-02,7.211103856602805173e-01,-4.095058697180372492e-02,7.096711668914710280e-01,7.099621961197400966e-01,7.403078565543528278e-01,7.270741699509304379e-01,2.862386284425392780e-01,7.419581534951109614e-01,5.930979236776379171e-01,1.674062950465965149e-01,6.050540325162582223e-01
6.921892613172531128e-02,7.741142938649497873e-01,7.150995731353759766e-02,6.620970220483690660e-01,3.906250000000000081e-06,3.039584308862686157e-02,7.385489298030734062e-04,3.009721823036670685e-02,2.951190620660781860e-02,2.806688658893108368e-02,8.567713236553520240e-01,7.777533385435807245e-02,8.266087984083971829e-01,8.170570395181111500e-01,8.640619581294166629e-01,4.500177502632141113e-02,4.129145760089159012e-03,3.775461018085479736e-02,3.800963237881660461e-02,4.155372083187103271e-02,7.208462583864506668e-01,-4.078930195254765884e-02,7.095836208581657312e-01,7.098921609379387210e-01,7.401384557155209487e-01,7.277288818868926645e-01,2.854841125960860815e-01,7.423968669087964711e-01,5.933347964646484840e-01,1.675602128811834457e-01,6.050638765875099301e-01
6.921253353357315063e-02,7.741321369006187725e-01,7.158701121807098389e-02,6.621047797747041663e-01,3.906250000000000081e-06,3.038273565471172333e-02,7.397056324407458305e-04,3.008824773132801056e-02,2.950105629861354828e-02,2.804796770215034485e-02,8.568446349892850922e-01,7.842678573702553668e-02,8.266465778512044338e-01,8.171274983014080728e-01,8.641510797843714453e-01,4.504612460732460022e-02,4.125307779759168625e-03,3.783730790019035339e-02,3.806144371628761292e-02,4.161031544208526611e-02,7.209464707843423747e-01,-4.008756815661427414e-02,7.095880647271852748e-01,7.098926302243390163e-01,7.401451580145322895e-01,7.272522717782680113e-01,2.862069016246352460e-01,7.421399890500495200e-01,5.929915172866112583e-01,1.673073969161359698e-01,6.049608864798855512e-01
6.920576840639114380e-02,7.741600164604578449e-01,7.153944671154022217e-02,6.621001457862951689e-01,1.953125000000000041e-06,3.038351237773895264e-02,7.392648840323090553e-04,3.008637763559818268e-02,2.949946746230125427e-02,2.804487198591232300e-02,8.568370135917896535e-01,7.787519750842006316e-02,8.266698268016078321e-01,8.171485351782662443e-01,8.641670723146654964e-01,4.501789063215255737e-02,4.127596504986286163e-03,3.784139081835746765e-02,3.806716948747634888e-02,4.158816486597061157e-02,7.208434949221234067e-01,-4.078925626560289674e-02,7.095877441539060193e-01,7.098489290568258392e-01,7.401158434060942648e-01,7.276552499094149917e-01,2.854253241936591245e-01,7.424317874782181415e-01,5.932843802515488374e-01,1.670719854044679376e-01,6.051727017048305068e-01
6.920257955789566040e-02,7.741688559877628606e-01,7.156278192996978760e-02,6.621102415939782437e-01,1.953125000000000041e-06,3.037861175835132599e-02,7.390525424852967262e-04,3.008315712213516235e-02,2.949634566903114319e-02,2.804276347160339355e-02,8.568699842390927746e-01,7.814474728020759375e-02,8.266819937440357258e-01,8.171720723753026494e-01,8.641919019865270668e-01,4.503393173217773438e-02,4.126432817429304123e-03,3.784005716443061829e-02,3.806844726204872131e-02,4.161864146590232849e-02,7.209558899140818822e-01,-4.012965360926908087e-02,7.096392512565264932e-01,7.099425407299561064e-01,7.401720350340461607e-01,7.275216307971933416e-01,2.855698180342061132e-01,7.422669304277885738e-01,5.931029988988580914e-01,1.678327395158444868e-01,6.052273118504438720e-01
6.919954717159271240e-02,7.741830026443647927e-01,7.159339636564254761e-02,6.620903702640714705e-01,1.953125000000000041e-06,3.037054464221000671e-02,7.394359563477337360e-04,3.008241206407546997e-02,2.949243411421775818e-02,2.803641557693481445e-02,8.569018512685088185e-01,7.840752304466623579e-02,8.266887960650171063e-01,8.171917576433807007e-01,8.642145156849780907e-01,4.505486041307449341e-02,4.127904772758483887e-03,3.785910084843635559e-02,3.807247802615165710e-02,4.162526130676269531e-02,7.208782340909329900e-01,-4.000322227915104056e-02,7.095851834540416458e-01,7.098719167421402299e-01,7.400917707424365943e-01,7.273991404152052587e-01,2.869284797236859585e-01,7.423168953915330048e-01,5.931198546336642341e-01,1.673081455086502523e-01,6.050970566594268130e-01
6.919261068105697632e-02,7.742092967442745222e-01,7.154233753681182861e-02,6.620465199078778840e-01,1.953125000000000041e-06,3.037123940885066986e-02,7.390346145257353783e-04,3.007578290998935699e-02,2.948852255940437317e-02,2.803350239992141724e-02,8.568924614736918022e-01,7.783405220715207407e-02,8.267284450075805813e-01,8.172085208337815931e-01,8.642269167607766756e-01,4.502217471599578857e-02,4.127631895244121552e-03,3.779959678649902344e-02,3.803036361932754517e-02,4.158388078212738037e-02,7.208318825625759096e-01,-4.054190855365492202e-02,7.096194321213770140e-01,7.099077837090953524e-01,7.400988667921957198e-01,7.277299575201473525e-01,2.852487076872020633e-01,7.425655163467790310e-01,5.932262128203886764e-01,1.674596707542815033e-01,6.052105010515974604e-01
6.918690353631973267e-02,7.742276955788437443e-01,7.156619429588317871e-02,6.619807846433155563e-01,1.953125000000000041e-06,3.037110157310962677e-02,7.392435800284147263e-04,3.007629327476024628e-02,2.949040010571479797e-02,2.803680486977100372e-02,8.569009477276736675e-01,7.788673457404109157e-02,8.267432502392619842e-01,8.172003729992100007e-01,8.642168470199049768e-01,4.502707719802856445e-02,4.127326887100934982e-03,3.775642439723014832e-02,3.801907226443290710e-02,4.157003760337829590e-02,7.206729565151365202e-01,-4.054469303790087659e-02,7.095487197586609618e-01,7.098348308503344972e-01,7.400025441605200260e-01,7.278774091503422694e-01,2.859926118975484322e-01,7.426669106744872018e-01,5.934015413341999778e-01,1.677616036336259109e-01,6.052218441398093951e-01
6.918583065271377563e-02,7.742319334516067908e-01,7.156405597925186157e-02,6.619903814055964064e-01,9.765625000000000203e-07,3.036835417151451111e-02,7.389833917841315269e-04,3.007455915212631226e-02,2.948967181146144867e-02,2.803407795727252960e-02,8.569115400510994851e-01,7.827107769875162047e-02,8.267581639459511411e-01,8.172092995225929135e-01,8.642296127299915476e-01,4.502597823739051819e-02,4.126588813960552216e-03,3.774986416101455688e-02,3.801003471016883850e-02,4.157101362943649292e-02,7.207155360222772256e-01,-4.007480324160197366e-02,7.095787093841551263e-01,7.098771944354871355e-01,7.400341884653202085e-01,7.278349660609031435e-01,2.853983696661409608e-01,7.425561306832859643e-01,5.932164176826839608e-01,1.680008187817260690e-01,6.052244949126350804e-01
6.918289512395858765e-02,7.742423571722961695e-01,7.157207280397415161e-02,6.620006653218685200e-01,9.765625000000000203e-07,3.036424517631530762e-02,7.391661638393998146e-04,3.007086925208568573e-02,2.948415465652942657e-02,2.802567183971405029e-02,8.569280179711309398e-01,7.773248495419991799e-02,8.267612124582299771e-01,8.172491325687422092e-01,8.642663658581740682e-01,4.502743482589721680e-02,4.128489643335342407e-03,3.781479597091674805e-02,3.805842995643615723e-02,4.159269481897354126e-02,7.207452532886541308e-01,-4.059370214244139435e-02,7.096029588225538642e-01,7.098729296163999170e-01,7.400564908752591542e-01,7.277532815636631458e-01,2.858651124114989228e-01,7.425152099852330156e-01,5.932135679426542296e-01,1.674222268923743484e-01,6.052212727214346666e-01
6.918255984783172607e-02,7.742452255788140336e-01,7.160476595163345337e-02,6.620213081783719034e-01,9.765625000000000203e-07,3.035866469144821167e-02,7.392511470243334770e-04,3.007066808640956879e-02,2.948245778679847717e-02,2.802470698952674866e-02,8.569568821817074022e-01,7.812035254891676328e-02,8.267595160120756459e-01,8.172531798922799684e-01,8.642718213270582650e-01,4.504415020346641541e-02,4.127231426537036896e-03,3.781070560216903687e-02,3.805229440331459045e-02,4.161269590258598328e-02,7.207897710515274170e-01,-4.010731914517671332e-02,7.096031898469039589e-01,7.098982282233953223e-01,7.400513943538898909e-01,7.275873310517394499e-01,2.866231821416178605e-01,7.424169701201154270e-01,5.930778441445805349e-01,1.668669067814296247e-01,6.050935292886017169e-01
6.917896866798400879e-02,7.742568373791053338e-01,7.158412039279937744e-02,6.619990967673738957e-01,9.765625000000000203e-07,3.035808540880680084e-02,7.393499836325645447e-04,3.006911277770996094e-02,2.948181331157684326e-02,2.802231721580028534e-02,8.569624644061688556e-01,7.788830451059557125e-02,8.267707352338806714e-01,8.172652153292614408e-01,8.642870831696418676e-01,4.504285752773284912e-02,4.127717576920986176e-03,3.782358765602111816e-02,3.806134313344955444e-02,4.160948842763900757e-02,7.207758093499636587e-01,-4.038387787501626636e-02,7.095997013117010255e-01,7.098855878446141965e-01,7.400488054294476203e-01,7.277056418010657834e-01,2.864059821305685039e-01,7.424918141718147568e-01,5.931032269566699489e-01,1.673581193158565905e-01,6.050997983695258764e-01
6.917593628168106079e-02,7.742683990306051811e-01,7.157889753580093384e-02,6.619612907213807684e-01,9.765625000000000203e-07,3.035764209926128387e-02,7.392665720544755459e-04,3.006837330758571625e-02,2.948202192783355713e-02,2.802414447069168091e-02,8.569625502245797888e-01,7.788653152781768729e-02,8.267790708535013300e-01,8.172539233717532881e-01,8.642746699212771055e-01,4.503947496414184570e-02,4.126938059926033020e-03,3.778560832142829895e-02,3.802909329533576965e-02,4.159172996878623962e-02,7.207011201454561755e-01,-4.030908589618492632e-02,7.095684216946088751e-01,7.098628462585834242e-01,7.399980058642786629e-01,7.278326547356251952e-01,2.861948954105495990e-01,7.426361216430467094e-01,5.932793464553415275e-01,1.675882271799258860e-01,6.051983228166309958e-01
6.917506456375122070e-02,7.742718353779857177e-01,7.157349586486816406e-02,6.619744212167480990e-01,4.882812500000000102e-07,3.035674057900905609e-02,7.391541148535907269e-04,3.006669506430625916e-02,2.947979792952537537e-02,2.802064828574657440e-02,8.569664073016879380e-01,7.797540143982276128e-02,8.267861541288011873e-01,8.172698022535407336e-01,8.642914693158013639e-01,4.503315687179565430e-02,4.127462860196828842e-03,3.780712559819221497e-02,3.804266080260276794e-02,4.159317165613174438e-02,7.207353574284780517e-01,-4.027088360232650155e-02,7.096023104279106652e-01,7.098896072686359249e-01,7.400365536390189902e-01,7.278231434999500316e-01,2.860384140712251555e-01,7.425784274655883310e-01,5.932447348621455729e-01,1.677547759350684620e-01,6.051596214702503751e-01
6.917349994182586670e-02,7.742776051433470919e-01,7.158044725656509399e-02,6.619435152396164757e-01,4.882812500000000102e-07,3.035690635442733765e-02,7.392527768388390541e-04,3.006698563694953918e-02,2.948050945997238159e-02,2.802228927612304688e-02,8.569685934897114388e-01,7.787478196365715810e-02,8.267937786755097385e-01,8.172669025087556660e-01,8.642870893701738444e-01,4.503982514142990112e-02,4.127241671085357666e-03,3.777041658759117126e-02,3.802279382944107056e-02,4.158735647797584534e-02,7.206621597361843046e-01,-4.036912272967294046e-02,7.095710709921868586e-01,7.098582807375134474e-01,7.399791574718798115e-01,7.278245034359914767e-01,2.861498865358804711e-01,7.426331096849514424e-01,5.933090159815257447e-01,1.678111785808715506e-01,6.052180741749765280e-01
6.917284429073333740e-02,7.742797536886025789e-01,7.158625870943069458e-02,6.619709225790635365e-01,4.882812500000000102e-07,3.035347722470760345e-02,7.392758852802217007e-04,3.006591647863388062e-02,2.947845309972763062e-02,2.801840007305145264e-02,8.569834348636118371e-01,7.795609453579838144e-02,8.267908625012462265e-01,8.172796928254544291e-01,8.643038191878539278e-01,4.503999277949333191e-02,4.127509891986846924e-03,3.781343996524810791e-02,3.804709389805793762e-02,4.160125553607940674e-02,7.207419908522763041e-01,-4.023540892919566514e-02,7.096019172733392111e-01,7.098917884399857936e-01,7.400318579961615573e-01,7.277820590134180812e-01,2.865169694608070694e-01,7.425938322104853606e-01,5.932481342360725884e-01,1.675117800734060580e-01,6.051170841548060286e-01
